App,Category_google,Rating_google,Reviews_google,Size_google,Installs,Type,Price_google,Content Rating_google,Last Updated,Size_apple,currency,Price_apple,Reviews_apple,Rating_apple,Content Rating_apple,Category_apple,Reviews
slither.io,GAME,4.4,5235294,,100000000.0,Free,0.0,Everyone,14-Nov-17,32516096,USD,0.0,107817,3.5,4+,Games,5235294
slither.io,GAME,4.4,5235294,,100000000.0,Free,0.0,Everyone,14-Nov-17,32516096,USD,0.0,107817,3.5,4+,Games,5235294
slither.io,GAME,4.4,5231553,,100000000.0,Free,0.0,Everyone,14-Nov-17,32516096,USD,0.0,107817,3.5,4+,Games,5231553
Clash Royale,GAME,4.6,23133508,97000.0,100000000.0,Free,0.0,Everyone 10+,27-Jun-18,114408448,USD,0.0,266921,4.5,9+,Games,23133508
Clash Royale,GAME,4.6,23134775,97000.0,100000000.0,Free,0.0,Everyone 10+,27-Jun-18,114408448,USD,0.0,266921,4.5,9+,Games,23134775
Clash Royale,GAME,4.6,23136735,97000.0,100000000.0,Free,0.0,Everyone 10+,27-Jun-18,114408448,USD,0.0,266921,4.5,9+,Games,23136735
Clash Royale,FAMILY,4.6,23125280,97000.0,100000000.0,Free,0.0,Everyone 10+,27-Jun-18,114408448,USD,0.0,266921,4.5,9+,Games,23125280
Temple Run 2,GAME,4.3,8118609,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8118609
Temple Run 2,GAME,4.3,8118937,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8118937
Temple Run 2,GAME,4.3,8118937,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8118937
Temple Run 2,GAME,4.3,8119151,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8119151
Temple Run 2,GAME,4.3,8119154,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8119154
Temple Run 2,GAME,4.3,8116142,62000.0,500000000.0,Free,0.0,Everyone,5-Jul-18,158025728,USD,0.0,295211,4.5,9+,Games,8116142
Pou,GAME,4.3,10485308,24000.0,500000000.0,Free,0.0,Everyone,25-May-18,40968192,USD,0.0,3783,4.5,4+,Games,10485308
Pou,GAME,4.3,10485334,24000.0,500000000.0,Free,0.0,Everyone,25-May-18,40968192,USD,0.0,3783,4.5,4+,Games,10485334
Pou,GAME,4.3,10486018,24000.0,500000000.0,Free,0.0,Everyone,25-May-18,40968192,USD,0.0,3783,4.5,4+,Games,10486018
Pou,FAMILY,4.3,10483141,24000.0,500000000.0,Free,0.0,Everyone,25-May-18,40968192,USD,0.0,3783,4.5,4+,Games,10483141
Angry Birds Rio,GAME,4.4,2610526,46000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,138319872,USD,0.0,170843,4.5,4+,Games,2610526
Angry Birds Rio,GAME,4.4,2610622,46000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,138319872,USD,0.0,170843,4.5,4+,Games,2610622
Angry Birds Rio,GAME,4.4,2610680,46000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,138319872,USD,0.0,170843,4.5,4+,Games,2610680
Angry Birds Rio,GAME,4.4,2610328,46000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,138319872,USD,0.0,170843,4.5,4+,Games,2610328
Sonic Dash,GAME,4.5,3778921,75000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,186687488,USD,0.0,418033,4.5,4+,Games,3778921
Sonic Dash,GAME,4.5,3777822,75000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,186687488,USD,0.0,418033,4.5,4+,Games,3777822
Candy Crush Soda Saga,GAME,4.4,6198563,67000.0,100000000.0,Free,0.0,Everyone,10-Jul-18,241862656,USD,0.0,133394,4.5,4+,Games,6198563
Candy Crush Soda Saga,GAME,4.4,6198880,67000.0,100000000.0,Free,0.0,Everyone,10-Jul-18,241862656,USD,0.0,133394,4.5,4+,Games,6198880
Candy Crush Soda Saga,GAME,4.4,6199095,67000.0,100000000.0,Free,0.0,Everyone,10-Jul-18,241862656,USD,0.0,133394,4.5,4+,Games,6199095
Clash of Clans,GAME,4.6,44891723,98000.0,100000000.0,Free,0.0,Everyone 10+,15-Jul-18,116476928,USD,0.0,2130805,4.5,9+,Games,44891723
Clash of Clans,GAME,4.6,44891723,98000.0,100000000.0,Free,0.0,Everyone 10+,15-Jul-18,116476928,USD,0.0,2130805,4.5,9+,Games,44891723
Clash of Clans,GAME,4.6,44893888,98000.0,100000000.0,Free,0.0,Everyone 10+,15-Jul-18,116476928,USD,0.0,2130805,4.5,9+,Games,44893888
Clash of Clans,FAMILY,4.6,44881447,98000.0,100000000.0,Free,0.0,Everyone 10+,15-Jul-18,116476928,USD,0.0,2130805,4.5,9+,Games,44881447
PAC-MAN,GAME,4.2,685981,37000.0,100000000.0,Free,0.0,Everyone,15-May-18,100849664,USD,0.0,508808,3.0,4+,Games,685981
PAC-MAN,GAME,4.2,685450,37000.0,100000000.0,Free,0.0,Everyone,15-May-18,100849664,USD,0.0,508808,3.0,4+,Games,685450
Flow Free,GAME,4.3,1295557,11000.0,100000000.0,Free,0.0,Everyone,11-Apr-18,20669440,USD,0.0,373857,4.5,4+,Games,1295557
Flow Free,GAME,4.3,1295606,11000.0,100000000.0,Free,0.0,Everyone,11-Apr-18,20669440,USD,0.0,373857,4.5,4+,Games,1295606
Flow Free,GAME,4.3,1295625,11000.0,100000000.0,Free,0.0,Everyone,11-Apr-18,20669440,USD,0.0,373857,4.5,4+,Games,1295625
Flow Free,GAME,4.3,1295625,11000.0,100000000.0,Free,0.0,Everyone,11-Apr-18,20669440,USD,0.0,373857,4.5,4+,Games,1295625
Flow Free,FAMILY,4.3,1295293,11000.0,100000000.0,Free,0.0,Everyone,11-Apr-18,20669440,USD,0.0,373857,4.5,4+,Games,1295293
Fishdom,GAME,4.6,2157930,,10000000.0,Free,0.0,Everyone,19-Jul-18,181924864,USD,0.0,39217,4.5,4+,Games,2157930
Fishdom,GAME,4.6,2157930,,10000000.0,Free,0.0,Everyone,19-Jul-18,181924864,USD,0.0,39217,4.5,4+,Games,2157930
Fishdom,GAME,4.6,2158580,,10000000.0,Free,0.0,Everyone,19-Jul-18,181924864,USD,0.0,39217,4.5,4+,Games,2158580
Zombie Tsunami,GAME,4.4,4920817,,100000000.0,Free,0.0,Everyone 10+,15-Jun-18,115895296,USD,0.0,31311,4.5,4+,Games,4920817
Zombie Tsunami,GAME,4.4,4921122,,100000000.0,Free,0.0,Everyone 10+,15-Jun-18,115895296,USD,0.0,31311,4.5,4+,Games,4921122
Zombie Tsunami,GAME,4.4,4921451,,100000000.0,Free,0.0,Everyone 10+,15-Jun-18,115895296,USD,0.0,31311,4.5,4+,Games,4921451
Zombie Tsunami,GAME,4.4,4921409,,100000000.0,Free,0.0,Everyone 10+,15-Jun-18,115895296,USD,0.0,31311,4.5,4+,Games,4921409
Zombie Tsunami,GAME,4.4,4918776,,100000000.0,Free,0.0,Everyone 10+,15-Jun-18,115895296,USD,0.0,31311,4.5,4+,Games,4918776
Candy Crush Jelly Saga,GAME,4.3,1300490,78000.0,50000000.0,Free,0.0,Everyone,20-Jul-18,196369408,USD,0.0,32395,4.0,4+,Games,1300490
Candy Crush Jelly Saga,GAME,4.3,1300619,78000.0,50000000.0,Free,0.0,Everyone,20-Jul-18,196369408,USD,0.0,32395,4.0,4+,Games,1300619
Hill Climb Racing,GAME,4.4,8923587,63000.0,100000000.0,Free,0.0,Everyone,2-Jul-18,108322816,USD,0.0,108183,4.5,9+,Games,8923587
Hill Climb Racing,GAME,4.4,8923818,63000.0,100000000.0,Free,0.0,Everyone,2-Jul-18,108322816,USD,0.0,108183,4.5,9+,Games,8923818
Hill Climb Racing,GAME,4.4,8923847,63000.0,100000000.0,Free,0.0,Everyone,2-Jul-18,108322816,USD,0.0,108183,4.5,9+,Games,8923847
Hill Climb Racing,GAME,4.4,8921451,63000.0,100000000.0,Free,0.0,Everyone,2-Jul-18,108322816,USD,0.0,108183,4.5,9+,Games,8921451
Zombie Catchers,GAME,4.7,990491,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,990491
Zombie Catchers,GAME,4.7,990586,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,990586
Zombie Catchers,GAME,4.7,990723,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,990723
Zombie Catchers,GAME,4.7,990663,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,990663
Zombie Catchers,GAME,4.7,990796,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,990796
Zombie Catchers,GAME,4.7,989158,75000.0,10000000.0,Free,0.0,Everyone,24-May-18,103388160,USD,0.0,16805,4.5,12+,Games,989158
Farm Heroes Saga,GAME,4.4,7614130,70000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,262421504,USD,0.0,187579,4.5,4+,Games,7614130
Farm Heroes Saga,GAME,4.4,7614271,70000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,262421504,USD,0.0,187579,4.5,4+,Games,7614271
Farm Heroes Saga,GAME,4.4,7614415,70000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,262421504,USD,0.0,187579,4.5,4+,Games,7614415
Farm Heroes Saga,GAME,4.4,7614407,70000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,262421504,USD,0.0,187579,4.5,4+,Games,7614407
Farm Heroes Saga,FAMILY,4.4,7615646,71000.0,100000000.0,Free,0.0,Everyone,7-Aug-18,262421504,USD,0.0,187579,4.5,4+,Games,7615646
Geometry Dash World,GAME,4.6,760628,63000.0,10000000.0,Free,0.0,Everyone,22-Dec-17,64278528,USD,0.0,5114,4.5,4+,Games,760628
Geometry Dash World,GAME,4.6,759838,63000.0,10000000.0,Free,0.0,Everyone,22-Dec-17,64278528,USD,0.0,5114,4.5,4+,Games,759838
My Talking Angela,GAME,4.5,9881829,99000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,398783488,USD,0.0,54549,4.5,4+,Games,9881829
My Talking Angela,GAME,4.5,9881908,99000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,398783488,USD,0.0,54549,4.5,4+,Games,9881908
My Talking Angela,GAME,4.5,9883367,99000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,398783488,USD,0.0,54549,4.5,4+,Games,9883367
My Talking Angela,FAMILY,4.5,9876369,99000.0,100000000.0,Free,0.0,Everyone,3-Jul-18,398783488,USD,0.0,54549,4.5,4+,Games,9876369
Cooking Fever,GAME,4.5,3197865,82000.0,100000000.0,Free,0.0,Everyone,12-Jul-18,106808320,USD,0.0,107797,4.5,4+,Games,3197865
Cooking Fever,GAME,4.5,3198176,82000.0,100000000.0,Free,0.0,Everyone,12-Jul-18,106808320,USD,0.0,107797,4.5,4+,Games,3198176
Score! Hero,GAME,4.6,5418675,96000.0,100000000.0,Free,0.0,Everyone,13-Jun-18,170775552,USD,0.0,85395,4.5,4+,Games,5418675
Score! Hero,GAME,4.6,5419676,96000.0,100000000.0,Free,0.0,Everyone,13-Jun-18,170775552,USD,0.0,85395,4.5,4+,Games,5419676
Score! Hero,GAME,4.6,5419676,96000.0,100000000.0,Free,0.0,Everyone,13-Jun-18,170775552,USD,0.0,85395,4.5,4+,Games,5419676
Toy Blast,GAME,4.7,1889250,,50000000.0,Free,0.0,Everyone,23-Jul-18,268521472,USD,0.0,75822,4.5,4+,Games,1889250
Toy Blast,GAME,4.7,1889582,,50000000.0,Free,0.0,Everyone,23-Jul-18,268521472,USD,0.0,75822,4.5,4+,Games,1889582
My Talking Tom,GAME,4.5,14891223,,500000000.0,Free,0.0,Everyone,19-Jul-18,255747072,USD,0.0,123859,4.5,4+,Games,14891223
My Talking Tom,GAME,4.5,14892469,,500000000.0,Free,0.0,Everyone,19-Jul-18,255747072,USD,0.0,123859,4.5,4+,Games,14892469
My Talking Tom,FAMILY,4.5,14885236,,500000000.0,Free,0.0,Everyone,19-Jul-18,255747072,USD,0.0,123859,4.5,4+,Games,14885236
Traffic Racer,GAME,4.5,5387639,53000.0,100000000.0,Free,0.0,Everyone,27-Feb-18,132160512,USD,0.0,22458,4.5,4+,Games,5387639
Traffic Racer,GAME,4.5,5387781,53000.0,100000000.0,Free,0.0,Everyone,27-Feb-18,132160512,USD,0.0,22458,4.5,4+,Games,5387781
Hill Climb Racing 2,GAME,4.6,2750410,,100000000.0,Free,0.0,Everyone,2-Aug-18,120797184,USD,0.0,33854,4.5,9+,Games,2750410
Hill Climb Racing 2,GAME,4.6,2750645,,100000000.0,Free,0.0,Everyone,2-Aug-18,120797184,USD,0.0,33854,4.5,9+,Games,2750645
Hungry Shark Evolution,GAME,4.5,6074334,100000.0,100000000.0,Free,0.0,Teen,25-Jul-18,320535552,USD,0.0,83784,4.5,12+,Games,6074334
Hungry Shark Evolution,GAME,4.5,6074627,100000.0,100000000.0,Free,0.0,Teen,25-Jul-18,320535552,USD,0.0,83784,4.5,12+,Games,6074627
Hungry Shark Evolution,GAME,4.5,6071542,100000.0,100000000.0,Free,0.0,Teen,25-Jul-18,320535552,USD,0.0,83784,4.5,12+,Games,6071542
Pokémon GO,GAME,4.1,10424925,85000.0,100000000.0,Free,0.0,Everyone,23-Jul-18,290762752,USD,0.0,257627,3.0,9+,Games,10424925
Pokémon GO,GAME,4.1,10421284,85000.0,100000000.0,Free,0.0,Everyone,23-Jul-18,290762752,USD,0.0,257627,3.0,9+,Games,10421284
Trivia Crack,GAME,4.5,6427773,95000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,265484288,USD,0.0,393469,4.5,4+,Games,6427773
Tomb of the Mask,GAME,4.1,55380,39000.0,5000000.0,Free,0.0,Everyone,24-Jul-18,103051264,USD,0.0,8054,4.5,9+,Games,55380
Episode - Choose Your Story,GAME,4.3,1841061,,50000000.0,Free,0.0,Teen,31-Jul-18,182361088,USD,0.0,155903,4.5,12+,Games,1841061
Episode - Choose Your Story,FAMILY,4.3,1842381,,50000000.0,Free,0.0,Teen,31-Jul-18,182361088,USD,0.0,155903,4.5,12+,Games,1842381
The Game of Life,GAME,4.4,18621,63000.0,100000.0,Paid,2.99,Everyone,4-Jul-18,305483776,USD,2.99,2298,4.5,4+,Games,18621
The Game of Life,GAME,4.4,18652,63000.0,100000.0,Paid,2.99,Everyone,4-Jul-18,305483776,USD,2.99,2298,4.5,4+,Games,18652
RollerCoaster Tycoon® Classic,GAME,4.6,10795,69000.0,100000.0,Paid,5.99,Everyone,21-Dec-17,424826880,USD,5.99,1794,4.0,4+,Games,10795
Angry Birds 2,GAME,4.6,3883589,57000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,446483456,USD,0.0,109104,4.0,4+,Games,3883589
Angry Birds 2,FAMILY,4.6,3881752,57000.0,100000000.0,Free,0.0,Everyone,26-Jul-18,446483456,USD,0.0,109104,4.0,4+,Games,3881752
Fallout Shelter,GAME,4.6,2719142,25000.0,10000000.0,Free,0.0,Teen,11-Jun-18,1172922368,USD,0.0,199396,4.5,12+,Games,2719142
Fallout Shelter,FAMILY,4.6,2721923,25000.0,10000000.0,Free,0.0,Teen,11-Jun-18,1172922368,USD,0.0,199396,4.5,12+,Games,2721923
The Sims™ FreePlay,GAME,4.3,931595,31000.0,10000000.0,Free,0.0,Teen,16-Jul-18,695603200,USD,0.0,446880,4.5,12+,Games,931595
The Sims™ FreePlay,FAMILY,4.3,931503,31000.0,10000000.0,Free,0.0,Teen,16-Jul-18,695603200,USD,0.0,446880,4.5,12+,Games,931503
MARVEL Contest of Champions,GAME,4.3,2468063,92000.0,50000000.0,Free,0.0,Teen,30-Jul-18,868048896,USD,0.0,233599,4.5,12+,Games,2468063
MARVEL Contest of Champions,GAME,4.3,2468915,92000.0,50000000.0,Free,0.0,Teen,30-Jul-18,868048896,USD,0.0,233599,4.5,12+,Games,2468915
Choices: Stories You Play,GAME,4.6,807338,93000.0,10000000.0,Free,0.0,Teen,30-Jul-18,108666880,USD,0.0,33698,4.5,12+,Games,807338
Choices: Stories You Play,FAMILY,4.6,807155,93000.0,10000000.0,Free,0.0,Teen,30-Jul-18,108666880,USD,0.0,33698,4.5,12+,Games,807155
Summoners War,GAME,4.3,2045554,28000.0,50000000.0,Free,0.0,Teen,30-Jul-18,38124544,USD,0.0,137122,4.5,12+,Games,2045554
FINAL FANTASY BRAVE EXVIUS,GAME,4.6,745684,83000.0,5000000.0,Free,0.0,Teen,17-Jul-18,108917760,USD,0.0,28187,4.5,12+,Games,745684
Doodle Jump,GAME,4.3,1083571,,50000000.0,Free,0.0,Everyone,20-Jul-18,48741376,USD,0.99,395261,4.5,4+,Games,1083571
Swamp Attack,GAME,4.4,2119218,70000.0,50000000.0,Free,0.0,Everyone 10+,29-Jun-18,123780096,USD,0.0,16968,4.5,17+,Games,2119218
Swamp Attack,GAME,4.4,2119235,70000.0,50000000.0,Free,0.0,Everyone 10+,29-Jun-18,123780096,USD,0.0,16968,4.5,17+,Games,2119235
Earn to Die 2,GAME,4.6,1327265,99000.0,50000000.0,Free,0.0,Teen,12-Apr-17,102755328,USD,1.99,3072,4.5,12+,Games,1327265
Earn to Die 2,GAME,4.6,1327269,99000.0,50000000.0,Free,0.0,Teen,12-Apr-17,102755328,USD,1.99,3072,4.5,12+,Games,1327269
Hungry Shark World,GAME,4.5,1242855,27000.0,50000000.0,Free,0.0,Teen,18-Jul-18,952222720,USD,0.0,24057,4.5,12+,Games,1242855
Hungry Shark World,GAME,4.5,1243017,27000.0,50000000.0,Free,0.0,Teen,18-Jul-18,952222720,USD,0.0,24057,4.5,12+,Games,1243017
Dude Perfect 2,GAME,4.5,401425,70000.0,10000000.0,Free,0.0,Everyone,12-Apr-17,103986176,USD,0.0,28361,4.5,4+,Games,401425
Dude Perfect 2,GAME,4.5,401648,70000.0,10000000.0,Free,0.0,Everyone,12-Apr-17,103986176,USD,0.0,28361,4.5,4+,Games,401648
Shadow Fight 2,GAME,4.6,10979062,88000.0,100000000.0,Free,0.0,Everyone 10+,2-Jul-18,144713728,USD,0.0,99206,4.5,12+,Games,10979062
Shadow Fight 2,GAME,4.6,10981850,88000.0,100000000.0,Free,0.0,Everyone 10+,2-Jul-18,144713728,USD,0.0,99206,4.5,12+,Games,10981850
Alto's Adventure,GAME,4.6,515657,63000.0,10000000.0,Free,0.0,Everyone,5-Jun-18,128664576,USD,4.99,7824,4.5,9+,Games,515657
Alto's Adventure,GAME,4.6,515240,63000.0,10000000.0,Free,0.0,Everyone,5-Jun-18,128664576,USD,4.99,7824,4.5,9+,Games,515240
Agar.io,GAME,4.2,3816799,32000.0,100000000.0,Free,0.0,Everyone,23-Jul-18,63954944,USD,0.0,176514,4.5,9+,Games,3816799
Agar.io,GAME,4.2,3815614,32000.0,100000000.0,Free,0.0,Everyone,23-Jul-18,63954944,USD,0.0,176514,4.5,9+,Games,3815614
diep.io,GAME,4.1,347883,20000.0,10000000.0,Free,0.0,Everyone,16-Mar-18,32992256,USD,0.0,9397,4.0,9+,Games,347883
Dragon Hills,GAME,4.5,354373,66000.0,10000000.0,Free,0.0,Everyone 10+,12-Oct-17,175003648,USD,1.99,5508,4.5,9+,Games,354373
Tiny Archers,GAME,4.5,80678,,5000000.0,Free,0.0,Mature 17+,25-May-18,167745536,USD,0.0,568,4.0,12+,Games,80678
War Robots,GAME,4.6,3073251,33000.0,50000000.0,Free,0.0,Everyone 10+,25-Jul-18,600535040,USD,0.0,97122,4.5,12+,Games,3073251
Jetpack Joyride,GAME,4.4,4638163,96000.0,100000000.0,Free,0.0,Everyone 10+,19-Jul-18,108813312,USD,0.0,405647,4.5,9+,Games,4638163
Jetpack Joyride,GAME,4.4,4637439,96000.0,100000000.0,Free,0.0,Everyone 10+,19-Jul-18,108813312,USD,0.0,405647,4.5,9+,Games,4637439
Toca Kitchen 2,FAMILY,4.5,1014822,56000.0,50000000.0,Free,0.0,Everyone,29-Jun-17,112056320,USD,2.99,1858,4.5,4+,Education,1014822
Toca Kitchen 2,FAMILY,4.5,1014846,56000.0,50000000.0,Free,0.0,Everyone,29-Jun-17,112056320,USD,2.99,1858,4.5,4+,Education,1014846
Toca Kitchen 2,FAMILY,4.5,1013465,56000.0,50000000.0,Free,0.0,Everyone,29-Jun-17,112056320,USD,2.99,1858,4.5,4+,Education,1013465
Farming Simulator 14,FAMILY,4.5,530854,51000.0,10000000.0,Free,0.0,Everyone,17-Jul-17,133218304,USD,0.0,3615,4.0,4+,Games,530854
Farming Simulator 14,FAMILY,4.5,530904,51000.0,10000000.0,Free,0.0,Everyone,17-Jul-17,133218304,USD,0.0,3615,4.0,4+,Games,530904
Hot Wheels: Race Off,FAMILY,4.5,520609,,10000000.0,Free,0.0,Everyone,28-Jun-18,245804032,USD,0.0,3141,4.5,4+,Games,520609
Hot Wheels: Race Off,FAMILY,4.5,520654,,10000000.0,Free,0.0,Everyone,28-Jun-18,245804032,USD,0.0,3141,4.5,4+,Games,520654
Thomas & Friends: Race On!,FAMILY,4.1,29319,26000.0,5000000.0,Free,0.0,Everyone,18-May-18,539088896,USD,0.0,89,3.0,4+,Games,29319
Thomas & Friends: Race On!,FAMILY,4.1,29319,26000.0,5000000.0,Free,0.0,Everyone,18-May-18,539088896,USD,0.0,89,3.0,4+,Games,29319
LEGO® Juniors Create & Cruise,FAMILY,4.1,673203,73000.0,50000000.0,Free,0.0,Everyone,19-Jan-18,241110016,USD,0.0,6152,4.0,4+,Games,673203
LEGO® Juniors Create & Cruise,FAMILY,4.1,672089,73000.0,50000000.0,Free,0.0,Everyone,19-Jan-18,241110016,USD,0.0,6152,4.0,4+,Games,672089
Plants vs. Zombies™ Heroes,FAMILY,4.4,379415,68000.0,10000000.0,Free,0.0,Everyone,26-Jun-18,153967616,USD,0.0,16305,4.5,9+,Games,379415
Plants vs. Zombies™ Heroes,FAMILY,4.4,379245,68000.0,10000000.0,Free,0.0,Everyone,26-Jun-18,153967616,USD,0.0,16305,4.5,9+,Games,379245
PAC-MAN Pop,FAMILY,4.3,24877,54000.0,5000000.0,Free,0.0,Everyone,20-Jun-18,247194624,USD,0.0,1000,4.5,4+,Games,24877
