App,Category_google,Rating_google,Reviews_google,Size_google,Installs,Type,Price_google,Content Rating_google,Last Updated,Size_apple,currency,Price_apple,Reviews_apple,Rating_apple,Content Rating_apple,Category_apple,Reviews
My Little Pony: Harmony Quest,FAMILY,4.1,148295,26000.0,10000000.0,Free,0.0,Everyone,5-Mar-18,714358784,USD,0.0,2265,4.0,4+,Entertainment,148295
My Little Pony: Harmony Quest,FAMILY,4.1,148405,26000.0,10000000.0,Free,0.0,Everyone,5-Mar-18,714358784,USD,0.0,2265,4.0,4+,Entertainment,148405
Disney Crossy Road,FAMILY,4.5,514088,83000.0,10000000.0,Free,0.0,Everyone,30-May-18,187282432,USD,0.0,38571,4.5,4+,Games,514088
Inside Out Thought Bubbles,FAMILY,4.4,623398,58000.0,10000000.0,Free,0.0,Everyone,31-Aug-17,164248576,USD,0.0,21881,4.5,4+,Games,623398
Inside Out Thought Bubbles,FAMILY,4.4,623398,58000.0,10000000.0,Free,0.0,Everyone,31-Aug-17,164248576,USD,0.0,21881,4.5,4+,Games,623398
Frozen Free Fall,FAMILY,4.3,1574197,37000.0,50000000.0,Free,0.0,Everyone,27-Jul-18,272471040,USD,0.0,50593,4.5,4+,Games,1574197
Frozen Free Fall,FAMILY,4.3,1574204,37000.0,50000000.0,Free,0.0,Everyone,27-Jul-18,272471040,USD,0.0,50593,4.5,4+,Games,1574204
Frozen Free Fall,FAMILY,4.3,1574546,37000.0,50000000.0,Free,0.0,Everyone,27-Jul-18,272471040,USD,0.0,50593,4.5,4+,Games,1574546
Shopkins World!,FAMILY,4.3,169609,34000.0,10000000.0,Free,0.0,Everyone,13-Jun-18,660983808,USD,0.0,3047,4.0,4+,Games,169609
Shopkins World!,FAMILY,4.3,169609,34000.0,10000000.0,Free,0.0,Everyone,13-Jun-18,660983808,USD,0.0,3047,4.0,4+,Games,169609
Toca Builders,FAMILY,4.2,3328,,100000.0,Paid,3.99,Everyone,13-Jul-17,87713792,USD,2.99,5102,4.5,4+,Education,3328
LEGO® Friends,FAMILY,4.4,854,6900.0,10000.0,Paid,4.99,Everyone,1-Dec-15,766447616,USD,4.99,400,4.0,4+,Games,854
"Alizay, pirate girl",FAMILY,4.5,197,11000.0,1000.0,Paid,2.99,Everyone,23-Mar-17,186402816,USD,2.99,14,4.5,4+,Book,197
RISK: Global Domination,FAMILY,4.0,68559,75000.0,5000000.0,Free,0.0,Everyone,31-Jul-18,222176256,USD,0.0,5217,4.0,9+,Games,68559
Tsuro - The Game of the Path,FAMILY,4.7,2195,37000.0,10000.0,Paid,2.99,Everyone,2-Aug-16,104660992,USD,2.99,539,4.5,4+,Games,2195
Sago Mini Babies,FAMILY,4.5,253,83000.0,10000.0,Paid,3.99,Everyone,28-Oct-16,105742336,USD,2.99,70,4.0,4+,Education,253
Sago Mini Babies,FAMILY,4.5,253,83000.0,10000.0,Paid,3.99,Everyone,28-Oct-16,105742336,USD,2.99,70,4.0,4+,Education,253
Dr. Panda & Toto's Treehouse,FAMILY,4.4,3396,9500.0,50000.0,Paid,3.99,Everyone,9-Dec-14,163213312,USD,3.99,455,4.5,4+,Entertainment,3396
Dr. Panda & Toto's Treehouse,FAMILY,4.4,3396,9500.0,50000.0,Paid,3.99,Everyone,9-Dec-14,163213312,USD,3.99,455,4.5,4+,Entertainment,3396
Dr. Panda & Toto's Treehouse,FAMILY,4.4,3397,9500.0,50000.0,Paid,3.99,Everyone,9-Dec-14,163213312,USD,3.99,455,4.5,4+,Entertainment,3397
Mad Libs,FAMILY,4.0,8126,61000.0,1000000.0,Free,0.0,Everyone,31-Jul-18,118498304,USD,0.0,117889,3.0,4+,Entertainment,8126
Animal Jam - Play Wild!,FAMILY,4.6,361970,58000.0,5000000.0,Free,0.0,Everyone,2-Aug-18,620323840,USD,0.0,26990,4.5,9+,Games,361970
Animal Jam - Play Wild!,FAMILY,4.6,361734,58000.0,5000000.0,Free,0.0,Everyone,2-Aug-18,620323840,USD,0.0,26990,4.5,9+,Games,361734
Real Racing 3,FAMILY,4.5,354384,71000.0,10000000.0,Free,0.0,Everyone,2-Jul-18,874184704,USD,0.0,164483,4.5,4+,Games,354384
Real Racing 3,FAMILY,4.5,354454,71000.0,10000000.0,Free,0.0,Everyone,2-Jul-18,874184704,USD,0.0,164483,4.5,4+,Games,354454
AnatomyMapp,MEDICAL,4.1,80,48000.0,5000.0,Paid,14.99,Everyone,5-Nov-13,104392704,USD,9.99,23,3.5,4+,Medical,80
AnatomyMapp,MEDICAL,4.1,80,48000.0,5000.0,Paid,14.99,Everyone,5-Nov-13,104392704,USD,9.99,23,3.5,4+,Medical,80
"Muscle Premium - Human Anatomy, Kinesiology, Bones",MEDICAL,4.2,168,25000.0,10000.0,Paid,24.99,Everyone,11-Aug-17,1101865984,USD,19.99,406,4.5,12+,Medical,168
"Muscle Premium - Human Anatomy, Kinesiology, Bones",MEDICAL,4.2,168,25000.0,10000.0,Paid,24.99,Everyone,11-Aug-17,1101865984,USD,19.99,406,4.5,12+,Medical,168
Facebook,SOCIAL,4.1,78158306,,1000000000.0,Free,0.0,Teen,3-Aug-18,389879808,USD,0.0,2974676,3.5,4+,Social Networking,78158306
Facebook,SOCIAL,4.1,78128208,,1000000000.0,Free,0.0,Teen,3-Aug-18,389879808,USD,0.0,2974676,3.5,4+,Social Networking,78128208
Instagram,SOCIAL,4.5,66577313,,1000000000.0,Free,0.0,Teen,31-Jul-18,113954816,USD,0.0,2161558,4.5,12+,Photo & Video,66577313
Instagram,SOCIAL,4.5,66577446,,1000000000.0,Free,0.0,Teen,31-Jul-18,113954816,USD,0.0,2161558,4.5,12+,Photo & Video,66577446
Instagram,SOCIAL,4.5,66577313,,1000000000.0,Free,0.0,Teen,31-Jul-18,113954816,USD,0.0,2161558,4.5,12+,Photo & Video,66577313
Instagram,SOCIAL,4.5,66509917,,1000000000.0,Free,0.0,Teen,31-Jul-18,113954816,USD,0.0,2161558,4.5,12+,Photo & Video,66509917
Tumblr,SOCIAL,4.4,2955326,,100000000.0,Free,0.0,Mature 17+,1-Aug-18,151573504,USD,0.0,334293,4.0,17+,Social Networking,2955326
Tumblr,SOCIAL,4.4,2955325,,100000000.0,Free,0.0,Mature 17+,1-Aug-18,151573504,USD,0.0,334293,4.0,17+,Social Networking,2955325
Tumblr,SOCIAL,4.4,2953886,,100000000.0,Free,0.0,Mature 17+,1-Aug-18,151573504,USD,0.0,334293,4.0,17+,Social Networking,2953886
Snapchat,SOCIAL,4.0,17014787,,500000000.0,Free,0.0,Teen,30-Jul-18,203038720,USD,0.0,323905,2.5,12+,Photo & Video,17014787
Snapchat,SOCIAL,4.0,17014705,,500000000.0,Free,0.0,Teen,30-Jul-18,203038720,USD,0.0,323905,2.5,12+,Photo & Video,17014705
Snapchat,SOCIAL,4.0,17015352,,500000000.0,Free,0.0,Teen,30-Jul-18,203038720,USD,0.0,323905,2.5,12+,Photo & Video,17015352
Snapchat,SOCIAL,4.0,17000166,,500000000.0,Free,0.0,Teen,30-Jul-18,203038720,USD,0.0,323905,2.5,12+,Photo & Video,17000166
Pinterest,SOCIAL,4.6,4305441,,100000000.0,Free,0.0,Teen,3-Aug-18,74778624,USD,0.0,1061624,4.5,12+,Social Networking,4305441
Pinterest,SOCIAL,4.6,4305441,,100000000.0,Free,0.0,Teen,3-Aug-18,74778624,USD,0.0,1061624,4.5,12+,Social Networking,4305441
Pinterest,SOCIAL,4.6,4300936,,100000000.0,Free,0.0,Teen,3-Aug-18,74778624,USD,0.0,1061624,4.5,12+,Social Networking,4300936
LinkedIn,SOCIAL,4.2,1225339,,100000000.0,Free,0.0,Everyone,2-Aug-18,273844224,USD,0.0,71856,3.5,4+,Social Networking,1225339
LinkedIn,SOCIAL,4.2,1225367,,100000000.0,Free,0.0,Everyone,2-Aug-18,273844224,USD,0.0,71856,3.5,4+,Social Networking,1225367
YouNow: Live Stream Video Chat,SOCIAL,4.1,309872,85000.0,10000000.0,Free,0.0,Teen,3-Aug-18,91615232,USD,0.0,12079,3.5,12+,Social Networking,309872
Timehop,SOCIAL,4.1,161610,16000.0,5000000.0,Free,0.0,Teen,5-Aug-18,67424256,USD,0.0,49510,3.5,4+,Social Networking,161610
Wish - Shopping Made Fun,SHOPPING,4.5,6210998,15000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,48428032,USD,0.0,141960,4.5,12+,Shopping,6210998
Wish - Shopping Made Fun,SHOPPING,4.5,6211039,15000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,48428032,USD,0.0,141960,4.5,12+,Shopping,6211039
Wish - Shopping Made Fun,SHOPPING,4.5,6211039,15000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,48428032,USD,0.0,141960,4.5,12+,Shopping,6211039
Wish - Shopping Made Fun,SHOPPING,4.5,6212081,15000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,48428032,USD,0.0,141960,4.5,12+,Shopping,6212081
Wish - Shopping Made Fun,SHOPPING,4.5,6200739,15000.0,100000000.0,Free,0.0,Everyone,3-Aug-18,48428032,USD,0.0,141960,4.5,12+,Shopping,6200739
Best Buy,SHOPPING,4.4,186116,34000.0,5000000.0,Free,0.0,Everyone,3-Aug-18,180500480,USD,0.0,80424,4.0,4+,Shopping,186116
ASOS,SHOPPING,4.7,181798,22000.0,10000000.0,Free,0.0,Everyone,30-Jul-18,141503488,USD,0.0,9725,5.0,4+,Shopping,181798
ASOS,SHOPPING,4.7,181823,22000.0,10000000.0,Free,0.0,Everyone,30-Jul-18,141503488,USD,0.0,9725,5.0,4+,Shopping,181823
Photo Editor-,PHOTOGRAPHY,4.3,68070,,5000000.0,Free,0.0,Everyone,5-May-18,46732288,USD,0.0,9095,4.5,4+,Photo & Video,68070
Photo Editor-,PHOTOGRAPHY,4.3,68071,,5000000.0,Free,0.0,Everyone,5-May-18,46732288,USD,0.0,9095,4.5,4+,Photo & Video,68071
VSCO,PHOTOGRAPHY,4.4,753115,,50000000.0,Free,0.0,Everyone,3-Aug-18,98576384,USD,0.0,11174,3.5,12+,Photo & Video,753115
Photo Editor by Aviary,PHOTOGRAPHY,4.4,1490732,21000.0,50000000.0,Free,0.0,Everyone,19-Jul-18,36269056,USD,0.0,39501,4.5,12+,Photo & Video,1490732
Photo Editor by Aviary,PHOTOGRAPHY,4.4,1490722,21000.0,50000000.0,Free,0.0,Everyone,19-Jul-18,36269056,USD,0.0,39501,4.5,12+,Photo & Video,1490722
PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7594559,34000.0,100000000.0,Free,0.0,Teen,6-Aug-18,124726272,USD,0.0,29078,4.5,12+,Photo & Video,7594559
PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7590099,34000.0,100000000.0,Free,0.0,Teen,31-Jul-18,124726272,USD,0.0,29078,4.5,12+,Photo & Video,7590099
Snapseed,PHOTOGRAPHY,4.5,823109,,50000000.0,Free,0.0,Everyone,29-Jun-18,141322240,USD,0.0,8683,4.0,4+,Photo & Video,823109
NFL,SPORTS,4.1,459795,,50000000.0,Free,0.0,Everyone,2-Aug-18,131428352,USD,0.0,27317,2.5,4+,Sports,459795
NFL,SPORTS,4.1,459795,,50000000.0,Free,0.0,Everyone,2-Aug-18,131428352,USD,0.0,27317,2.5,4+,Sports,459795
NFL,SPORTS,4.1,459797,,50000000.0,Free,0.0,Everyone,2-Aug-18,131428352,USD,0.0,27317,2.5,4+,Sports,459797
Premier League - Official App,SPORTS,4.3,63580,24000.0,5000000.0,Free,0.0,Everyone,20-Jul-18,74441728,USD,0.0,791,3.5,12+,Sports,63580
Premier League - Official App,SPORTS,4.3,63782,24000.0,5000000.0,Free,0.0,Everyone,7-Aug-18,74441728,USD,0.0,791,3.5,12+,Sports,63782
WatchESPN,SPORTS,4.1,288809,6600.0,10000000.0,Free,0.0,Everyone,27-Sep-17,33714176,USD,0.0,159735,4.0,4+,Sports,288809
WatchESPN,SPORTS,4.1,288809,6600.0,10000000.0,Free,0.0,Everyone,27-Sep-17,33714176,USD,0.0,159735,4.0,4+,Sports,288809
WatchESPN,SPORTS,4.1,288809,6600.0,10000000.0,Free,0.0,Everyone,27-Sep-17,33714176,USD,0.0,159735,4.0,4+,Sports,288809
WatchESPN,SPORTS,4.1,288809,6600.0,10000000.0,Free,0.0,Everyone,27-Sep-17,33714176,USD,0.0,159735,4.0,4+,Sports,288809
NBC Sports,SPORTS,3.1,78442,25000.0,5000000.0,Free,0.0,Everyone,22-Jun-18,129395712,USD,0.0,47172,2.5,4+,Sports,78442
NCAA Sports,SPORTS,3.9,4272,16000.0,500000.0,Free,0.0,Everyone,23-Apr-18,39018496,USD,0.0,636,2.0,4+,Sports,4272
NBA,SPORTS,4.4,108318,35000.0,10000000.0,Free,0.0,Everyone,9-Jul-18,112074752,USD,0.0,43682,3.5,4+,Sports,108318
NHL,SPORTS,4.0,68935,48000.0,5000000.0,Free,0.0,Everyone,27-Jun-18,160124928,USD,0.0,15554,3.5,4+,Sports,68935
NASCAR MOBILE,SPORTS,4.2,80900,21000.0,1000000.0,Free,0.0,Everyone,25-Jul-18,70040576,USD,0.0,16385,4.0,4+,Sports,80900
Real Basketball,SPORTS,4.5,1605267,,10000000.0,Free,0.0,Everyone,5-Dec-16,70336512,USD,0.0,198050,4.5,4+,Games,1605267
Airbnb,TRAVEL_AND_LOCAL,4.4,359403,,10000000.0,Free,0.0,Everyone,2-Aug-18,243776512,USD,0.0,22302,4.0,4+,Travel,359403
Airbnb,TRAVEL_AND_LOCAL,4.4,359560,,10000000.0,Free,0.0,Everyone,2-Aug-18,243776512,USD,0.0,22302,4.0,4+,Travel,359560
Google Earth,TRAVEL_AND_LOCAL,4.3,2338655,,100000000.0,Free,0.0,Everyone,18-Jun-18,37214208,USD,0.0,446185,3.5,4+,Travel,2338655
Google Earth,TRAVEL_AND_LOCAL,4.3,2339098,,100000000.0,Free,0.0,Everyone,18-Jun-18,37214208,USD,0.0,446185,3.5,4+,Travel,2339098
Southwest Airlines,TRAVEL_AND_LOCAL,3.9,24781,8300.0,5000000.0,Free,0.0,Everyone,11-Jul-18,88773632,USD,0.0,30552,3.0,4+,Travel,24781
Southwest Airlines,TRAVEL_AND_LOCAL,3.9,24781,8300.0,5000000.0,Free,0.0,Everyone,11-Jul-18,88773632,USD,0.0,30552,3.0,4+,Travel,24781
Google Street View,TRAVEL_AND_LOCAL,4.2,2129689,,1000000000.0,Free,0.0,Everyone,6-Aug-18,95927296,USD,0.0,1450,4.0,4+,Travel,2129689
Google Street View,TRAVEL_AND_LOCAL,4.2,2129707,,1000000000.0,Free,0.0,Everyone,6-Aug-18,95927296,USD,0.0,1450,4.0,4+,Travel,2129707
SNCF,TRAVEL_AND_LOCAL,3.4,15750,,5000000.0,Free,0.0,Everyone,2-Aug-18,122186752,USD,0.0,7,1.5,4+,Travel,15750
Fly Delta,TRAVEL_AND_LOCAL,3.7,27560,46000.0,5000000.0,Free,0.0,Everyone,31-Jul-18,140803072,USD,0.0,8094,3.0,4+,Travel,27560
Fly Delta,TRAVEL_AND_LOCAL,3.7,27560,46000.0,5000000.0,Free,0.0,Everyone,31-Jul-18,140803072,USD,0.0,8094,3.0,4+,Travel,27560
United Airlines,TRAVEL_AND_LOCAL,3.5,30447,80000.0,5000000.0,Free,0.0,Everyone,20-Jul-18,140942336,USD,0.0,5748,2.5,4+,Travel,30447
United Airlines,TRAVEL_AND_LOCAL,3.5,30447,80000.0,5000000.0,Free,0.0,Everyone,20-Jul-18,140942336,USD,0.0,5748,2.5,4+,Travel,30447
Google Translate,TOOLS,4.4,5745093,,500000000.0,Free,0.0,Everyone,4-Aug-18,65281024,USD,0.0,26786,3.5,4+,Reference,5745093
Google Translate,TOOLS,4.4,5741684,,500000000.0,Free,0.0,Everyone,4-Aug-18,65281024,USD,0.0,26786,3.5,4+,Reference,5741684
Speedtest by Ookla,TOOLS,4.4,1028794,,100000000.0,Free,0.0,Everyone,19-Jul-18,23936000,USD,0.0,65016,3.5,4+,Utilities,1028794
Microsoft Word,PRODUCTIVITY,4.5,2084126,,500000000.0,Free,0.0,Everyone,11-Jul-18,334425088,USD,0.0,47999,4.5,4+,Productivity,2084126
Microsoft Word,PRODUCTIVITY,4.5,2084125,,500000000.0,Free,0.0,Everyone,11-Jul-18,334425088,USD,0.0,47999,4.5,4+,Productivity,2084125
Microsoft Word,PRODUCTIVITY,4.5,2078744,,500000000.0,Free,0.0,Everyone,11-Jul-18,334425088,USD,0.0,47999,4.5,4+,Productivity,2078744
Microsoft Excel,PRODUCTIVITY,4.5,1079491,,100000000.0,Free,0.0,Everyone,14-Jul-18,323411968,USD,0.0,24430,4.5,4+,Productivity,1079491
Microsoft Excel,PRODUCTIVITY,4.5,1079616,,100000000.0,Free,0.0,Everyone,14-Jul-18,323411968,USD,0.0,24430,4.5,4+,Productivity,1079616
Microsoft OneNote,PRODUCTIVITY,4.4,480643,,100000000.0,Free,0.0,Everyone,22-Jul-18,233533440,USD,0.0,39638,4.5,4+,Productivity,480643
Microsoft OneNote,PRODUCTIVITY,4.4,480640,,100000000.0,Free,0.0,Everyone,22-Jul-18,233533440,USD,0.0,39638,4.5,4+,Productivity,480640
Microsoft OneNote,PRODUCTIVITY,4.4,480638,,100000000.0,Free,0.0,Everyone,22-Jul-18,233533440,USD,0.0,39638,4.5,4+,Productivity,480638
Dropbox,PRODUCTIVITY,4.4,1861310,61000.0,500000000.0,Free,0.0,Everyone,1-Aug-18,180804608,USD,0.0,49578,3.5,4+,Productivity,1861310
Dropbox,PRODUCTIVITY,4.4,1861309,61000.0,500000000.0,Free,0.0,Everyone,1-Aug-18,180804608,USD,0.0,49578,3.5,4+,Productivity,1861309
Dropbox,PRODUCTIVITY,4.4,1860844,61000.0,500000000.0,Free,0.0,Everyone,1-Aug-18,180804608,USD,0.0,49578,3.5,4+,Productivity,1860844
Google Docs,PRODUCTIVITY,4.3,815981,,100000000.0,Free,0.0,Everyone,6-Aug-18,199993344,USD,0.0,64259,4.5,4+,Productivity,815981
Google Docs,PRODUCTIVITY,4.3,815974,,100000000.0,Free,0.0,Everyone,6-Aug-18,199993344,USD,0.0,64259,4.5,4+,Productivity,815974
Google Docs,PRODUCTIVITY,4.3,815974,,100000000.0,Free,0.0,Everyone,6-Aug-18,199993344,USD,0.0,64259,4.5,4+,Productivity,815974
Microsoft PowerPoint,PRODUCTIVITY,4.5,618798,,100000000.0,Free,0.0,Everyone,11-Jul-18,336831488,USD,0.0,10939,4.0,4+,Productivity,618798
Microsoft PowerPoint,PRODUCTIVITY,4.5,618796,,100000000.0,Free,0.0,Everyone,11-Jul-18,336831488,USD,0.0,10939,4.0,4+,Productivity,618796
Verizon Cloud,PRODUCTIVITY,4.3,185632,,50000000.0,Free,0.0,Everyone,18-Jul-18,104749056,USD,0.0,6482,4.5,4+,Productivity,185632
myAT&T,PRODUCTIVITY,3.7,80847,,50000000.0,Free,0.0,Everyone,18-Jul-18,68491264,USD,0.0,108507,3.0,4+,Utilities,80847
myAT&T,PRODUCTIVITY,3.7,80816,,50000000.0,Free,0.0,Everyone,18-Jul-18,68491264,USD,0.0,108507,3.0,4+,Utilities,80816
Trello,PRODUCTIVITY,4.5,72513,12000.0,5000000.0,Free,0.0,Everyone,18-Jul-18,140944384,USD,0.0,2793,4.5,4+,Productivity,72513
Google Sheets,PRODUCTIVITY,4.3,496399,,100000000.0,Free,0.0,Everyone,6-Aug-18,292418560,USD,0.0,24602,4.5,4+,Productivity,496399
Google Sheets,PRODUCTIVITY,4.3,496397,,100000000.0,Free,0.0,Everyone,6-Aug-18,292418560,USD,0.0,24602,4.5,4+,Productivity,496397
Google Slides,PRODUCTIVITY,4.2,244567,,100000000.0,Free,0.0,Everyone,6-Aug-18,249625600,USD,0.0,9920,4.0,4+,Productivity,244567
Yahoo Weather,WEATHER,4.4,1312037,,10000000.0,Free,0.0,Everyone,1-Aug-18,123047936,USD,0.0,112603,4.5,4+,Weather,1312037
Google Play Movies & TV,VIDEO_PLAYERS,3.7,906384,,1000000000.0,Free,0.0,Teen,6-Aug-18,64877568,USD,0.0,1195,3.0,12+,Entertainment,906384
Twitter,NEWS_AND_MAGAZINES,4.3,11667403,,500000000.0,Free,0.0,Mature 17+,6-Aug-18,210569216,USD,0.0,354058,3.5,17+,News,11667403
Twitter,NEWS_AND_MAGAZINES,4.3,11667403,,500000000.0,Free,0.0,Mature 17+,6-Aug-18,210569216,USD,0.0,354058,3.5,17+,News,11667403
Twitter,NEWS_AND_MAGAZINES,4.3,11657972,,500000000.0,Free,0.0,Mature 17+,30-Jul-18,210569216,USD,0.0,354058,3.5,17+,News,11657972
Sky News,NEWS_AND_MAGAZINES,4.0,30287,19000.0,1000000.0,Free,0.0,Everyone 10+,3-Aug-18,91697152,USD,0.0,118,3.0,12+,News,30287
The Washington Post Classic,NEWS_AND_MAGAZINES,4.5,23158,,1000000.0,Free,0.0,Everyone 10+,17-Jul-18,118980608,USD,0.0,18572,4.5,12+,News,23158
USA TODAY,NEWS_AND_MAGAZINES,4.1,49259,,5000000.0,Free,0.0,Everyone 10+,2-Aug-18,96060416,USD,0.0,61724,3.5,4+,News,49259
USA TODAY,NEWS_AND_MAGAZINES,4.1,49259,,5000000.0,Free,0.0,Everyone 10+,2-Aug-18,96060416,USD,0.0,61724,3.5,4+,News,49259
USA TODAY,NEWS_AND_MAGAZINES,4.1,49259,,5000000.0,Free,0.0,Everyone 10+,2-Aug-18,96060416,USD,0.0,61724,3.5,4+,News,49259
The Guardian,NEWS_AND_MAGAZINES,4.7,247992,22000.0,5000000.0,Free,0.0,Teen,25-Jul-18,92966912,USD,0.0,8176,5.0,12+,News,247992
NBC News,NEWS_AND_MAGAZINES,4.1,63020,,5000000.0,Free,0.0,Everyone 10+,13-Feb-18,52951040,USD,0.0,32881,3.5,12+,News,63020
NBC News,NEWS_AND_MAGAZINES,4.1,63020,,5000000.0,Free,0.0,Everyone 10+,13-Feb-18,52951040,USD,0.0,32881,3.5,12+,News,63020
Uber,MAPS_AND_NAVIGATION,4.2,4928420,,100000000.0,Free,0.0,Everyone,6-Aug-18,283852800,USD,0.0,49466,3.0,4+,Travel,4928420
Uber,MAPS_AND_NAVIGATION,4.2,4921866,,100000000.0,Free,0.0,Everyone,2-Aug-18,283852800,USD,0.0,49466,3.0,4+,Travel,4921866
aa,FAMILY,4.2,886418,6500.0,50000000.0,Free,0.0,Everyone,30-Jun-18,11337728,USD,0.0,158845,4.5,4+,Games,886418
UNO ™ & Friends,GAME,4.1,1728557,,50000000.0,Free,0.0,Everyone,20-Sep-17,131464192,USD,0.0,68911,4.0,9+,Games,1728557
Super Mario Run,GAME,3.7,1221896,70000.0,100000000.0,Free,0.0,Everyone,12-Jul-18,194245632,USD,0.0,87958,2.5,4+,Games,1221896
