App,Category_google,Rating_google,Reviews_google,Size_google,Installs,Type,Price_google,Content Rating_google,Last Updated,Size_apple,currency,Price_apple,Reviews_apple,Rating_apple,Content Rating_apple,Category_apple,Reviews
Asphalt 8: Airborne,GAME,4.5,8389714,92000.0,100000000.0,Free,0.0,Teen,4-Jul-18,1777940480,USD,0.0,188568,4.5,12+,Games,8389714
Rolling Sky,GAME,4.5,1117212,50000.0,50000000.0,Free,0.0,Everyone,3-Aug-18,138529792,USD,0.0,30670,4.5,4+,Games,1117212
Bible,BOOKS_AND_REFERENCE,4.7,2440695,,100000000.0,Free,0.0,Teen,2-Aug-18,92774400,USD,0.0,985920,4.5,4+,Reference,2440695
MORTAL KOMBAT X,GAME,4.4,3039889,18000.0,10000000.0,Free,0.0,Mature 17+,27-Jun-18,1738707968,USD,0.0,114475,4.5,17+,Games,3039889
Hay Day,FAMILY,4.5,10053186,94000.0,100000000.0,Free,0.0,Everyone,28-Jun-18,113641472,USD,0.0,567344,4.5,4+,Games,10053186
Dubsmash,VIDEO_PLAYERS,4.2,1971777,29000.0,100000000.0,Free,0.0,Teen,11-May-18,101078016,USD,0.0,20243,4.5,12+,Entertainment,1971777
Discord - Chat for Gamers,COMMUNICATION,4.5,305347,39000.0,10000000.0,Free,0.0,Teen,27-Jul-18,26890240,USD,0.0,9152,4.5,4+,Social Networking,305347
Hitman Sniper,GAME,4.6,408292,29000.0,10000000.0,Paid,0.99,Mature 17+,12-Jul-18,1156409344,USD,0.99,8452,4.5,17+,Games,408292
Fruit Ninja®,GAME,4.3,5091448,41000.0,100000000.0,Free,0.0,Everyone,12-Jul-18,163801088,USD,0.0,327025,4.5,4+,Games,5091448
Geometry Dash Meltdown,GAME,4.6,1591129,48000.0,50000000.0,Free,0.0,Everyone,22-Dec-17,55445504,USD,0.0,117470,4.5,4+,Games,1591129
Smash Hit,GAME,4.5,4147718,79000.0,100000000.0,Free,0.0,Everyone,26-Nov-15,97505280,USD,0.0,126233,4.5,4+,Games,4147718
Bad Piggies,FAMILY,4.3,1168959,66000.0,50000000.0,Free,0.0,Everyone,3-May-17,260106240,USD,0.0,26259,4.5,4+,Games,1168959
Temple Run,GAME,4.3,4000433,42000.0,100000000.0,Free,0.0,Everyone,2-Aug-18,65921024,USD,0.0,1724546,4.5,9+,Games,4000433
Dumb Ways to Die 2: The Games,FAMILY,4.2,1671658,,50000000.0,Free,0.0,Teen,12-Jul-18,104282112,USD,0.0,11295,4.0,12+,Games,1671658
F-Sim Space Shuttle,FAMILY,4.4,5427,,100000.0,Paid,4.99,Everyone,28-Jan-14,76394496,USD,4.99,6403,4.5,4+,Games,5427
Geometry Dash Lite,GAME,4.5,6181640,58000.0,100000000.0,Free,0.0,Everyone,22-Dec-17,69076992,USD,0.0,370370,5.0,4+,Games,6181640
H*nest Meditation,LIFESTYLE,4.9,145,48000.0,5000.0,Paid,1.99,Mature 17+,7-Apr-16,92611584,USD,1.99,55,4.5,17+,Entertainment,145
Tom's Love Letters,FAMILY,4.1,705805,35000.0,50000000.0,Free,0.0,Everyone,30-Apr-18,29392896,USD,0.0,27711,4.0,4+,Entertainment,705805
Kik,COMMUNICATION,4.3,2451136,,100000000.0,Free,0.0,Teen,3-Aug-18,151864320,USD,0.0,260965,4.0,12+,Social Networking,2451136
Tom Loves Angela,FAMILY,4.1,1111915,50000.0,100000000.0,Free,0.0,Everyone,30-Apr-18,53489664,USD,0.99,1151,4.0,4+,Entertainment,1111915
Xbox,FAMILY,4.3,556659,46000.0,10000000.0,Free,0.0,Everyone,20-Jun-18,111777792,USD,0.0,72187,4.5,12+,Entertainment,556659
Tinder,LIFESTYLE,4.0,2789775,68000.0,100000000.0,Free,0.0,Mature 17+,2-Aug-18,126720000,USD,0.0,143040,3.5,17+,Lifestyle,2789775
T-Mobile,TOOLS,4.3,482630,,10000000.0,Free,0.0,Everyone,3-Aug-18,65560576,USD,0.0,19977,4.0,4+,Productivity,482630
T-Mobile Tuesdays,LIFESTYLE,4.0,53144,21000.0,5000000.0,Free,0.0,Everyone,13-Jul-18,78128128,USD,0.0,3213,2.5,17+,Lifestyle,53144
Don't Starve: Pocket Edition,GAME,4.4,17988,7900.0,100000.0,Paid,4.99,Teen,25-Jul-18,403637248,USD,4.99,3742,4.0,9+,Games,17988
"Please, Don't Touch Anything",FAMILY,4.4,1771,46000.0,10000.0,Paid,4.99,Teen,20-Apr-16,57004032,USD,4.99,379,4.0,9+,Games,1771
Don't Starve: Shipwrecked,GAME,4.1,1468,4900.0,10000.0,Paid,4.99,Teen,10-Jul-18,633698304,USD,4.99,495,3.5,9+,Games,1468
U by BB&T,FINANCE,4.3,16600,24000.0,1000000.0,Free,0.0,Everyone,19-Jun-18,74385408,USD,0.0,790,2.0,4+,Finance,16600
FINAL FANTASY V,FAMILY,4.5,15924,4200.0,100000.0,Paid,7.99,Teen,15-Mar-17,167030784,USD,14.99,1808,4.5,9+,Games,15924
PewDiePie's Tuber Simulator,FAMILY,4.8,1499466,96000.0,10000000.0,Free,0.0,Teen,24-Jul-18,266766336,USD,0.0,90851,5.0,9+,Games,1499466
DRAGON BALL Z DOKKAN BATTLE,GAME,4.1,650114,80000.0,10000000.0,Free,0.0,Teen,3-Jul-18,116492288,USD,0.0,5362,4.0,9+,Games,650114
Angry Birds Blast,FAMILY,4.6,253115,99000.0,10000000.0,Free,0.0,Everyone,27-Jul-18,129589248,USD,0.0,24878,4.5,4+,Games,253115
Angry Birds Epic RPG,FAMILY,4.5,2634605,63000.0,10000000.0,Free,0.0,Everyone,18-Jul-18,581533696,USD,0.0,84680,4.5,4+,Games,2634605
Angry Birds Friends,GAME,4.2,829753,48000.0,50000000.0,Free,0.0,Everyone,19-Jun-18,190382080,USD,0.0,23655,4.0,4+,Games,829753
Angry Birds Go!,GAME,4.2,3846378,82000.0,50000000.0,Free,0.0,Everyone,30-May-18,499580928,USD,0.0,75793,4.0,4+,Games,3846378
Angry Birds Star Wars,GAME,4.3,1218055,45000.0,100000000.0,Free,0.0,Everyone,25-May-18,177338368,USD,0.0,34138,4.5,4+,Games,1218055
Assassin's Creed Identity,GAME,3.7,42529,92000.0,500000.0,Paid,1.99,Teen,23-Nov-16,2538487808,USD,4.99,3517,4.0,12+,Games,42529
iFunny :),FAMILY,4.4,503757,,10000000.0,Free,0.0,Mature 17+,2-Aug-18,66599936,USD,0.0,98344,3.5,17+,Entertainment,503757
King of Avalon: Dragon Warfare,FAMILY,4.2,306652,64000.0,10000000.0,Free,0.0,Everyone 10+,31-Jul-18,191580160,USD,0.0,3326,4.0,9+,Games,306652
Afterlight,PHOTOGRAPHY,4.3,50893,35000.0,1000000.0,Free,0.0,Everyone,20-Nov-14,76231680,USD,0.99,14057,4.5,4+,Photo & Video,50893
Adobe Illustrator Draw,PHOTOGRAPHY,4.4,65766,,5000000.0,Free,0.0,Everyone,2-Apr-18,107823104,USD,0.0,3215,4.5,4+,Productivity,65766
AJ Jump: Animal Jam Kangaroos!,GAME,4.4,2975,42000.0,50000.0,Paid,1.99,Everyone,7-Mar-16,160192512,USD,1.99,834,4.5,4+,Games,2975
I am Bread,GAME,4.0,630,20000.0,10000.0,Paid,4.99,Everyone,26-Oct-16,1084654592,USD,4.99,1394,3.5,4+,Games,630
Vikings: an Archer's Journey,GAME,4.5,10256,39000.0,1000000.0,Free,0.0,Everyone,11-Dec-17,130727936,USD,2.99,94,4.5,9+,Games,10256
My Emma :),FAMILY,4.1,245839,76000.0,10000000.0,Free,0.0,Everyone,3-Apr-17,136275968,USD,0.0,8412,4.5,4+,Games,245839
My Horse,FAMILY,4.5,1333338,8700.0,10000000.0,Free,0.0,Everyone,23-May-18,301896704,USD,0.0,293857,4.5,4+,Games,1333338
Ao Oni2,GAME,4.1,21223,48000.0,1000000.0,Free,0.0,Teen,20-Apr-18,86687744,USD,0.0,7,4.0,12+,Games,21223
WGT Golf Game by Topgolf,SPORTS,4.3,148083,57000.0,10000000.0,Free,0.0,Everyone,24-Jul-18,250150912,USD,0.0,53285,4.5,17+,Games,148083
True Skate,SPORTS,4.4,129409,73000.0,1000000.0,Paid,1.99,Everyone,4-Aug-18,66697216,USD,1.99,11065,4.0,4+,Games,129409
Ingress,GAME,4.3,391325,43000.0,10000000.0,Free,0.0,Everyone,20-Jun-18,126825472,USD,0.0,2739,3.5,9+,Games,391325
"Egg, Inc.",FAMILY,4.7,580160,29000.0,5000000.0,Free,0.0,Everyone,13-Jun-18,53579776,USD,0.0,79074,5.0,4+,Games,580160
Five Nights at Freddy's 2,FAMILY,4.6,73919,40000.0,500000.0,Paid,2.99,Teen,15-Nov-14,37310464,USD,2.99,18107,4.5,12+,Games,73919
Five Nights at Freddy's,GAME,4.6,100805,50000.0,1000000.0,Paid,2.99,Teen,2-Dec-14,49946624,USD,2.99,27388,4.5,12+,Games,100805
DIRECTV,FAMILY,4.1,235486,63000.0,10000000.0,Free,0.0,Teen,1-Jun-18,151397376,USD,0.0,81006,3.5,4+,Entertainment,235486
Five Nights at Freddy's 3,GAME,4.7,27856,50000.0,100000.0,Paid,2.99,Teen,2-Apr-15,47722496,USD,2.99,9876,4.5,12+,Games,27856
AirWatch Agent,BUSINESS,3.1,20973,31000.0,5000000.0,Free,0.0,Everyone,1-Aug-18,24747008,USD,0.0,1150,2.5,4+,Business,20973
Call of Duty®: Heroes,GAME,4.4,1604146,57000.0,10000000.0,Free,0.0,Teen,27-Jun-18,210842624,USD,0.0,179416,4.5,12+,Games,1604146
Kids A-Z,FAMILY,4.2,26426,30000.0,1000000.0,Free,0.0,Everyone,2-Aug-18,100699136,USD,0.0,2887,3.5,4+,Education,26426
OK K.O.! Lakewood Plaza Turbo,FAMILY,4.5,76608,24000.0,1000000.0,Free,0.0,Everyone 10+,5-Jan-17,1614744576,USD,0.0,430,4.5,9+,Games,76608
Battlefield™ Companion,GAME,4.0,263907,62000.0,10000000.0,Free,0.0,Everyone 10+,1-Nov-16,58883072,USD,0.0,689,2.5,12+,Social Networking,263907
Bullet Force,GAME,4.5,634159,58000.0,10000000.0,Free,0.0,Teen,21-Jun-18,501043200,USD,0.0,9289,4.5,17+,Games,634159
Baldur's Gate: Enhanced Edition,FAMILY,4.5,20101,7800.0,100000.0,Paid,9.99,Teen,2-Oct-15,2441125888,USD,9.99,1454,4.0,12+,Games,20101
Battleheart Legacy,FAMILY,4.6,7420,7400.0,50000.0,Paid,4.99,Teen,10-Nov-14,889060352,USD,4.99,3376,4.5,12+,Games,7420
My College Bookstore,SHOPPING,3.2,661,7600.0,100000.0,Free,0.0,Everyone,19-Mar-18,8933376,USD,0.0,225,2.5,4+,Shopping,661
Boom Beach,FAMILY,4.5,5591653,95000.0,50000000.0,Free,0.0,Everyone 10+,18-Jul-18,153955328,USD,0.0,241929,4.5,9+,Games,5591653
Red Ball 4,GAME,4.4,1432447,59000.0,50000000.0,Free,0.0,Everyone,9-Nov-17,105723904,USD,0.99,9818,4.5,4+,Games,1432447
Wishbone - Compare Anything,SOCIAL,4.3,51569,26000.0,1000000.0,Free,0.0,Teen,30-Jul-18,117052416,USD,0.0,20649,4.5,12+,Social Networking,51569
Township,FAMILY,4.6,4451317,,50000000.0,Free,0.0,Everyone,19-Jul-18,175876096,USD,0.0,80801,4.5,4+,Games,4451317
Smashy Road: Arena,GAME,4.3,45558,53000.0,5000000.0,Free,0.0,Everyone 10+,24-May-18,208391168,USD,0.0,3207,4.5,9+,Games,45558
Philips Hue,LIFESTYLE,3.1,10006,53000.0,1000000.0,Free,0.0,Everyone,26-Jul-18,73561088,USD,0.0,1999,1.5,4+,Lifestyle,10006
Hitman GO,FAMILY,4.6,84114,23000.0,500000.0,Paid,0.99,Everyone 10+,5-Jul-18,1098042368,USD,4.99,8673,4.5,9+,Games,84114
Super Jabber Jump,GAME,4.3,85882,23000.0,10000000.0,Free,0.0,Everyone,7-Nov-17,146922496,USD,0.0,612,4.5,4+,Games,85882
Driving Zone,GAME,4.2,51791,57000.0,1000000.0,Free,0.0,Everyone,6-Jun-18,157679616,USD,0.0,298,4.0,4+,Games,51791
My Movies Pro - Movie & TV Collection Library,LIFESTYLE,4.6,6477,20000.0,10000.0,Paid,7.99,Everyone,16-Jul-18,95249408,USD,7.99,1309,4.5,12+,Catalogs,6477
Threema,COMMUNICATION,4.5,51110,,1000000.0,Paid,2.99,Everyone,3-Aug-18,24925184,USD,2.99,196,4.5,4+,Social Networking,51110
SimCity BuildIt,FAMILY,4.5,4218587,100000.0,50000000.0,Free,0.0,Everyone 10+,19-Jun-18,96606208,USD,0.0,198338,4.5,4+,Games,4218587
Grand Theft Auto: San Andreas,GAME,4.4,348962,26000.0,1000000.0,Paid,6.99,Mature 17+,21-Mar-15,2060416000,USD,6.99,32533,4.0,17+,Games,348962
Can Knockdown 3,GAME,4.1,349503,19000.0,10000000.0,Free,0.0,Everyone,26-Aug-15,151453696,USD,1.99,1135,4.5,4+,Games,349503
AMC,FAMILY,3.2,20843,14000.0,1000000.0,Free,0.0,Teen,2-Aug-18,59480064,USD,0.0,3105,2.0,12+,Entertainment,20843
Cartoon Wars 3,FAMILY,4.1,137674,72000.0,5000000.0,Free,0.0,Teen,4-Jul-18,123680768,USD,0.0,979,4.0,12+,Games,137674
Cytus,GAME,4.7,541732,20000.0,5000000.0,Free,0.0,Everyone,9-Feb-18,1560187904,USD,1.99,7925,5.0,4+,Games,541732
Army of Heroes,FAMILY,4.5,85015,46000.0,1000000.0,Free,0.0,Everyone 10+,1-Aug-18,153125888,USD,0.0,1235,4.5,12+,Games,85015
Peppa Pig: Party Time,FAMILY,3.8,52,55000.0,10000.0,Paid,2.99,Everyone,8-Aug-17,251977728,USD,0.99,9,2.0,4+,Education,52
Just Dance Now,GAME,4.2,794058,56000.0,10000000.0,Free,0.0,Everyone,12-Jun-18,67874816,USD,0.0,2535,3.5,4+,Games,794058
DB Navigator,MAPS_AND_NAVIGATION,4.0,119685,20000.0,10000000.0,Free,0.0,Everyone,2-Jul-18,84791296,USD,0.0,512,3.5,4+,Travel,119685
Injustice: Gods Among Us,GAME,4.4,2440877,32000.0,10000000.0,Free,0.0,Teen,14-Jun-18,1829599232,USD,0.0,612532,4.5,12+,Games,2440877
LEGO Batman: DC Super Heroes,FAMILY,4.2,2557,5800.0,50000.0,Paid,4.99,Everyone 10+,9-May-16,1139261440,USD,4.99,7717,4.0,9+,Games,2557
MARVEL Avengers Academy,GAME,4.2,304106,,10000000.0,Free,0.0,Teen,6-Aug-18,170858496,USD,0.0,17376,4.0,9+,Games,304106
MARVEL Future Fight,FAMILY,4.6,2354042,72000.0,50000000.0,Free,0.0,Everyone 10+,3-Jul-18,1350787072,USD,0.0,20906,4.5,9+,Games,2354042
WEB.DE Mail,COMMUNICATION,4.3,226541,,10000000.0,Free,0.0,Everyone,25-Jul-18,101923840,USD,0.0,168,4.0,4+,Productivity,226541
Bike Unchained,SPORTS,4.3,83545,23000.0,5000000.0,Free,0.0,Everyone,31-Jul-18,545665024,USD,0.0,629,4.0,4+,Games,83545
Deck Heroes: Legacy,GAME,4.7,466495,52000.0,10000000.0,Free,0.0,Teen,16-Jul-18,112683008,USD,0.0,494,4.0,17+,Games,466495
Boomerang from Instagram,PHOTOGRAPHY,4.4,928720,,50000000.0,Free,0.0,Everyone,16-Jul-18,15664128,USD,0.0,2373,3.5,4+,Photo & Video,928720
Nyan Cat: Lost In Space,GAME,4.5,371318,90000.0,10000000.0,Free,0.0,Everyone 10+,8-Jun-18,96872448,USD,0.0,76392,4.5,4+,Games,371318
Does not Commute,GAME,4.0,154108,78000.0,5000000.0,Free,0.0,Everyone,13-Oct-15,87481344,USD,0.0,5645,4.0,4+,Games,154108
Endless Ducker,GAME,4.5,8193,41000.0,500000.0,Free,0.0,Everyone,16-Sep-16,159752192,USD,0.0,639,4.0,4+,Games,8193
Dude Perfect,SPORTS,4.5,97,1900.0,10000.0,Free,0.0,Everyone,28-Jun-17,140165120,USD,0.99,9763,4.5,4+,Games,97
DRAGON QUEST,FAMILY,4.2,9659,30000.0,100000.0,Paid,2.99,Everyone,10-Mar-17,27130880,USD,2.99,419,4.5,9+,Games,9659
Whataburger,FOOD_AND_DRINK,4.5,5093,56000.0,500000.0,Free,0.0,Everyone,10-Apr-18,133352448,USD,0.0,197,3.0,4+,Food & Drink,5093
Dr. Panda Farm,FAMILY,4.1,265,46000.0,10000.0,Paid,2.99,Everyone,21-Jul-16,98934784,USD,2.99,28,4.0,4+,Education,265
Dr. Panda Hospital,FAMILY,4.4,1091,45000.0,50000.0,Paid,2.99,Everyone,5-Dec-13,417707008,USD,2.99,372,4.0,4+,Education,1091
Dr. Panda Supermarket,FAMILY,4.2,1357,58000.0,50000.0,Paid,2.99,Everyone,16-Feb-16,138589184,USD,2.99,342,4.0,4+,Education,1357
Bloons TD 5,FAMILY,4.6,190086,94000.0,1000000.0,Paid,2.99,Everyone,13-Jul-18,113020928,USD,2.99,42078,4.5,9+,Games,190086
PES CLUB MANAGER,SPORTS,4.4,783025,,10000000.0,Free,0.0,Everyone,7-Jun-18,1257910272,USD,0.0,3216,4.5,4+,Games,783025
Riptide GP: Renegade,GAME,4.7,4328,,100000.0,Paid,2.99,Everyone 10+,1-Jun-18,107640832,USD,2.99,412,4.5,9+,Games,4328
Star Chart,FAMILY,4.3,128808,,10000000.0,Free,0.0,Everyone,2-Aug-18,28616704,USD,0.0,13482,4.5,4+,Education,128808
Retro City Rampage DX,GAME,4.7,416,16000.0,10000.0,Paid,2.99,Teen,12-Jan-17,15611904,USD,4.99,68,4.5,12+,Games,416
NBA LIVE Mobile Basketball,SPORTS,4.4,1690802,58000.0,50000000.0,Free,0.0,Everyone,21-May-18,139769856,USD,0.0,40619,4.0,4+,Games,1690802
Need for Speed™ No Limits,GAME,4.4,3344300,22000.0,50000000.0,Free,0.0,Everyone 10+,24-Jul-18,1085844480,USD,0.0,34998,4.5,4+,Games,3344300
The Simpsons™: Tapped Out,FAMILY,4.3,636995,49000.0,10000000.0,Free,0.0,Teen,31-Jul-18,86079488,USD,0.0,274501,4.0,12+,Games,636995
Plants vs. Zombies™ 2,FAMILY,4.4,567632,15000.0,10000000.0,Free,0.0,Everyone 10+,12-Jun-18,98507776,USD,0.0,267394,4.5,9+,Games,567632
Star Wars™: Galaxy of Heroes,FAMILY,4.5,1461698,67000.0,10000000.0,Free,0.0,Everyone 10+,21-May-18,119752704,USD,0.0,122260,4.5,9+,Games,1461698
Bejeweled Classic,FAMILY,4.4,203101,,5000000.0,Free,0.0,Everyone,31-May-18,99593216,USD,0.0,183259,4.5,4+,Games,203101
NBA JAM by EA SPORTS™,FAMILY,4.3,56444,43000.0,500000.0,Paid,4.99,Everyone,8-Feb-17,410202112,USD,4.99,21648,4.0,4+,Games,56444
Bejeweled Blitz,FAMILY,4.2,222664,98000.0,10000000.0,Free,0.0,Everyone,1-Aug-18,91591680,USD,0.0,221002,4.0,4+,Games,222664
Peggle Blast,GAME,4.1,166251,19000.0,5000000.0,Free,0.0,Everyone,11-Dec-17,454746112,USD,0.0,11528,4.0,9+,Games,166251
Gear.Club - True Racing,GAME,4.4,140658,37000.0,1000000.0,Free,0.0,Everyone,1-Aug-18,2386132992,USD,0.0,2793,4.5,4+,Games,140658
Mad Skills Motocross,GAME,4.0,32522,44000.0,1000000.0,Free,0.0,Everyone,25-Jan-16,16949248,USD,0.99,9341,4.5,12+,Games,32522
Pineapple Pen,GAME,4.3,157264,65000.0,10000000.0,Free,0.0,Everyone,30-Dec-16,97951744,USD,0.0,6430,4.5,4+,Games,157264
Bad Piggies HD,FAMILY,4.4,764967,69000.0,10000000.0,Free,0.0,Everyone,5-Jul-18,260040704,USD,0.0,19018,4.5,4+,Games,764967
Farming Simulator 16,FAMILY,4.2,32812,14000.0,500000.0,Paid,2.99,Everyone,10-Apr-18,185572352,USD,4.99,2637,4.5,4+,Games,32812
Fernanfloo,GAME,4.8,526595,49000.0,10000000.0,Free,0.0,Everyone 10+,26-Jun-18,63286272,USD,0.0,2886,4.5,9+,Games,526595
Narcos: Cartel Wars,FAMILY,4.7,244797,52000.0,5000000.0,Free,0.0,Teen,30-Jul-18,178887680,USD,0.0,4490,4.5,12+,Games,244797
Get 'Em,GAME,4.1,7904,21000.0,500000.0,Free,0.0,Everyone 10+,26-Oct-16,719419392,USD,0.99,40,4.0,9+,Games,7904
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",SPORTS,4.2,75566,,5000000.0,Free,0.0,Everyone,23-Jul-18,81876992,USD,0.0,16683,3.5,4+,Sports,75566
The EO Bar,HEALTH_AND_FITNESS,4.7,416,34000.0,10000.0,Paid,6.99,Everyone,2-Jul-18,41403392,USD,6.99,247,5.0,4+,Health & Fitness,416
Where's My Water?,FAMILY,4.7,188740,69000.0,1000000.0,Paid,1.99,Everyone,5-Jul-18,90853376,USD,1.99,131656,4.5,4+,Games,188740
Out There Chronicles - Ep. 1,FAMILY,4.4,1516,44000.0,50000.0,Paid,2.99,Everyone,27-Nov-17,108594176,USD,1.99,87,4.0,12+,Games,1516
Epson iPrint,TOOLS,4.1,108169,,10000000.0,Free,0.0,Everyone,25-Jun-18,53388288,USD,0.0,2838,3.0,4+,Photo & Video,108169
myChevrolet,LIFESTYLE,3.5,6747,,1000000.0,Free,0.0,Everyone,11-Jun-18,85515264,USD,0.0,1083,2.0,17+,Lifestyle,6747
Design Home,FAMILY,4.4,539931,69000.0,10000000.0,Free,0.0,Everyone,6-Aug-18,173576192,USD,0.0,23298,4.5,4+,Games,539931
XCOM®: Enemy Within,FAMILY,4.2,13752,21000.0,100000.0,Paid,9.99,Mature 17+,24-Oct-17,3508826112,USD,9.99,2855,4.0,17+,Games,13752
Mobile Strike,FAMILY,3.9,903392,,50000000.0,Free,0.0,Everyone 10+,14-Jun-18,256203776,USD,0.0,24935,3.5,12+,Games,903392
Storm Shield,WEATHER,3.5,2000,14000.0,100000.0,Free,0.0,Everyone,31-Jul-18,26501120,USD,2.99,2516,4.5,12+,Weather,2000
Messenger,SOCIAL,4.1,68025,3900.0,10000000.0,Free,0.0,Everyone,16-Apr-18,275729408,USD,0.0,351466,3.0,4+,Social Networking,68025
Angry Birds Space HD,GAME,4.5,43645,46000.0,5000000.0,Free,0.0,Everyone,25-May-18,171300864,USD,0.0,39502,4.0,4+,Games,43645
Talking Tom Bubble Shooter,FAMILY,4.4,687136,54000.0,50000000.0,Free,0.0,Everyone,25-May-18,191398912,USD,0.0,2659,4.5,4+,Games,687136
Crazy Freekick,SPORTS,3.9,47688,17000.0,5000000.0,Free,0.0,Everyone,18-May-16,33681408,USD,0.0,228,4.5,4+,Games,47688
Fruit Ninja Classic,GAME,4.3,85468,36000.0,1000000.0,Paid,0.99,Everyone,8-Jun-18,104590336,USD,1.99,698516,4.5,4+,Games,85468
"sugar, sugar",FAMILY,4.2,1405,9500.0,10000.0,Paid,1.2,Everyone,5-Jun-18,25718784,USD,0.99,139,4.5,4+,Games,1405
Fuel Rewards® program,LIFESTYLE,4.6,32433,46000.0,1000000.0,Free,0.0,Everyone,26-Jun-18,58839040,USD,0.0,2249,4.5,4+,Shopping,32433
